"","Sample","Corrected.Depth_cm","Lake","WaterCont","ConcAl","ConcBc","ConcCt","ConcCa","ConcCb","ConcDd","ConcDt","ConcEc","ConcF","ConcL","ConcMx","ConcP","ConcV","ConcZ","CarSpec","CaSpec","CbSpec","549.65","569.71","589.88","615.22","630.49","649.65","658.61","659.89","661.17","662.45","663.73","665.02","666.30","667.58","668.86","670.15","671.43","688.14","689.43","729.45","790.43","845.12","849.03","850.34","885.53","899.86","970.10","980.48","Lake_ID"
"96","N-32",57.281276,"Nganoke",0.688066167782591,0.0533062578496507,0,0.363406105350414,0.0562691018988485,0.20304353779433,0.0281186209489627,0.0603518983220009,0.00812884888731382,0.0118530028565013,0.0381868468839678,0.0190823126074257,0,0,0.0379949918922552,4.63730854218387,22.2728422657024,9.41282137218212,0.0660609154755453,0.0687713726608101,0.0711936595910552,0.0741847645052441,0.075980728136855,0.0778345836851156,0.0789584770466727,0.0792166451376743,0.0794333871887388,0.0796615554644071,0.079906349645946,0.0801522760486949,0.0804611000354116,0.0807342789320294,0.0810180663671529,0.081299414040779,0.0815772533379864,0.0847623150697033,0.084917024366908,0.0941876480267337,0.108617086905322,0.117669465719068,0.118238059314945,0.118448476468093,0.123091182728658,0.125106267047179,0.133916642155756,0.13597565273616,"N-32"
"97","N-33",58.281276,"Nganoke",0.65971966064183,0.0871053875678108,0,0.303653009474633,0.0575237567108782,0.170702571041858,0.0131365887924276,0.0963936032748659,0.00751832278279738,0.00773639037971368,0.0474860173486344,0.0170401351947714,0,0,0.0532987147580821,4.13967429484639,17.8018002588945,6.55549852606815,0.0710031501336558,0.0739355451493791,0.0766138643719772,0.0799416098540815,0.0820365650835678,0.0840589301594266,0.0853066405017704,0.0855367406155213,0.0858022318411582,0.086082445498519,0.0863345655461423,0.0866238441143074,0.0869276815625184,0.0872389751456973,0.0875471200744188,0.0878907367872941,0.0882064575192952,0.0916627681910033,0.091894541636552,0.101832476221209,0.11683565349106,0.126114632390292,0.126685164084308,0.12688944517976,0.131334933569968,0.133210075323903,0.141152134448069,0.14304066646254,"N-33"
"98","N-34",59.281276,"Nganoke",0.635128161018408,0.0693182930545457,0,0.212168342267117,0.0306347356269525,0.120534823354301,0.0110198959565201,0.0810049057040324,0.0094508669581821,0.00540478451852773,0.0415447776671694,0.0176592537952044,0,0,0.0400002924499112,2.8444122288053,14.2116360781021,5.50886694691368,0.0704328867509076,0.073180984715092,0.0756940690464903,0.0788264020891989,0.080766963096022,0.0826768496199188,0.0838123901778519,0.0840718372457541,0.0843366476187095,0.0845675513524525,0.0848191626353355,0.085086088128351,0.0853802575218943,0.085673780958952,0.0859673222761122,0.0863162298006291,0.0866572827427178,0.0899744905846765,0.0901774237113129,0.100129124820601,0.115472222286101,0.125289211160328,0.125898714538774,0.126134431584194,0.130984319947144,0.13302098358216,0.141828884157066,0.143879088732866,"N-34"
"99","N-35",61.281276,"Nganoke",0.75200312683213,0.168337543062515,0,1.3847537570574,0.399698898273197,0.179564446274091,0.0502306411670261,0.566175007688441,0.0849405389262783,0.0433364737862438,0.221646311555648,0.135799578236047,0,0,0.271720990318397,34.1481367857299,76.1598982829103,31.0419524593145,0.0679641203150743,0.0703084186213736,0.0719653375061358,0.0745610940467456,0.0763515242205767,0.0770848459506979,0.0780551104533422,0.0783101753375982,0.0786112380606851,0.0789164207449718,0.0792426751052389,0.0795494173758543,0.079892614793475,0.0802285489699997,0.0805447204626802,0.0809017480570491,0.081282529803454,0.0852819527659823,0.0854969598694087,0.0965686478827259,0.113261570666391,0.124192495629339,0.124874537863796,0.125160049548981,0.130564842764104,0.132792357973533,0.141311051433924,0.143101744672081,"N-35"
"100","N-36",62.281276,"Nganoke",0.753115264797508,0.131460537012098,0,1.32201317170689,0.480362734371789,0.146417825109455,0.051742613579,0.769822783426656,0.106794998124451,0.050950213195739,0.267397985857375,0.171298133527597,0,0,0.2507158746912,39.0860700308068,74.4336975434599,29.8599240612869,0.0719351464709138,0.074508267131883,0.0765094531047167,0.0793072165002917,0.08115673337685,0.082087617301668,0.0831795384919289,0.0834397107689171,0.0837511926773235,0.0840598330220742,0.0843989286182614,0.0847139086284776,0.0851192077288017,0.0854929029644642,0.0858147260456318,0.0862055038902355,0.0865943152859512,0.0909029798093482,0.0911465774965242,0.103367478982868,0.121005182888469,0.132238189944315,0.132866053802173,0.13307096121593,0.138475516704787,0.140550568510253,0.148370225638668,0.150131016070079,"N-36"
"101","N-37",63.281276,"Nganoke",0.550310130944175,0.0749374529303119,0,0.251149850082365,0.183155393104281,0.104402328004968,0.0430070789012768,0.145174872030133,0.0438668933992291,0.0150650767263046,0.0903086055598119,0.0367848340786712,0,0,0.101200179272221,5.36731621078473,18.0500445178608,7.27942926130496,0.0711321153106297,0.0736242382351936,0.0755303440873723,0.0783161619414419,0.0800436539011131,0.0809644450381915,0.0820538363166817,0.0822887657082981,0.0825962221589271,0.0828966417128571,0.0832174775459905,0.0835260492493168,0.0839082246386252,0.0842617235091137,0.0845959696424479,0.085003056878058,0.0853701853794553,0.0895949724543434,0.0898151855248183,0.101949738274411,0.12020382138172,0.132344849611273,0.133029487930091,0.133297265394784,0.139282752257763,0.141758166416225,0.151406426544089,0.153553571008736,"N-37"
"102","N-38",64.281276,"Nganoke",0.760583478674489,0.10582458075998,0,0.720351643047423,0.49618606385287,0.128682182022009,0.0753588852370551,0.614632385280225,0.141709846152782,0.0444395417369242,0.246096078399651,0.230134932232512,0,0,0.326135536556042,35.2898734376162,54.5764379312569,22.3474939003961,0.0751737535807608,0.0778684014653658,0.0798248288966715,0.0826443215081524,0.0844246492505369,0.085274924247498,0.0863116515614092,0.0865561425918252,0.0868335236411652,0.0871153188891488,0.0874132154040998,0.0877430592062376,0.0881094301396077,0.0884882230079263,0.0888002339413039,0.0892184044088763,0.0895896749648422,0.0937439452224217,0.0940074192234638,0.106191214091412,0.124252998677663,0.135691560581695,0.136369484555308,0.136592962470385,0.142023154850865,0.14426347202815,0.15332013309297,0.155370567041901,"N-38"
"103","N-39",65.281276,"Nganoke",0.737464601032816,0.173453273892058,0,0.748071487198731,0.629494666780582,0.146219652161076,0.0550044684622208,0.792566997486819,0.157524051585296,0.0540780533877656,0.273842911261427,0.245997705033346,0,0,0.41788856482946,36.1837897154615,61.3438869979566,27.0184404208075,0.0755337576514645,0.0780487600140421,0.0798829054858277,0.0824919768526117,0.0841163294316076,0.0848096177376585,0.085737034751674,0.0859795165026911,0.0862652678166212,0.086526320282333,0.0867955409006981,0.0871300713113039,0.0874773333627399,0.0877809519997549,0.0881249022330757,0.0885034414686927,0.0888353178646452,0.0928105389269641,0.0930201734646712,0.104471391577384,0.121756277060376,0.132980433562678,0.13370087808496,0.133953371480255,0.13946633852465,0.141714266404362,0.151948169098411,0.154101394532193,"N-39"
"104","N-40",71.281276,"Nganoke",0.693675149700598,0.0465515537068199,0,0.751743292494252,0.258464476826297,0.0688690495009213,0.065369397124562,0.329967839649321,0.108194484053897,0.0371167714439265,0.191926735073927,0.173658650344669,0,0,0.182812808644464,25.8420080136153,46.863298489923,19.2953919350648,0.0835586595800844,0.0870289999986123,0.0897315047793828,0.0932874473411184,0.0954817249140896,0.0969194279262556,0.0981957267589941,0.0985002260649632,0.0988130318329181,0.0990979458050489,0.0994687909629233,0.0998962970835959,0.100290431419553,0.100738477429725,0.101184890660282,0.101639403717058,0.102089182509128,0.107590784619904,0.108025534568484,0.122878030130252,0.144461216921042,0.157158744038996,0.158006737352819,0.158293979567761,0.164503272260622,0.167092481374667,0.179028815564395,0.181535752184763,"N-40"
"105","N-41",76.281276,"Nganoke",0.632636525684652,0.0729517375870955,0,0.981353173458773,0.257590204779896,0.0917568474662794,0.0225211710097641,0.205668875478189,0.0210119785561843,0.0365340343888574,0.221908872579456,0.100530021374533,0,0,0.133780895851727,12.5194265553977,44.1528925058207,16.4665825148304,0.0869379042389591,0.0906163716192662,0.093194351994829,0.0967189004535944,0.0988635033444677,0.0999458341626911,0.101132174812921,0.10143658571351,0.101739109943778,0.102058081094286,0.102404728376924,0.102855321101586,0.103231811989283,0.103722073410702,0.104175233068406,0.104632651775079,0.105134562266308,0.11062964180927,0.111036708957636,0.125221737276136,0.145222711681877,0.156457609813476,0.157180953787843,0.157370708706503,0.162576516287973,0.164735806818572,0.17491718752697,0.177047582068803,"N-41"
"106","N-42",86.281276,"Nganoke",0.379540936200974,0.01151521327784,0,0.00756671829553589,0,0.0150331900139436,0.00101256066318802,0,0,0.00509049306658797,0.00761309492603279,0.00461527433151907,0,0,0,0.45017832931165,0.885101277643992,0.615934892525422,0.14091600799804,0.143026197583295,0.144400239330486,0.146549200590073,0.14779091555994,0.14894486830413,0.149657499827445,0.149758749098545,0.149903008685549,0.149952956508144,0.150118738651128,0.150352629345685,0.150489927846016,0.150735678374767,0.15090179147623,0.15108621898891,0.151310484581581,0.153330405883417,0.153433974657097,0.161067000349781,0.175371031044881,0.179811927305885,0.180352175902612,0.18037641967656,0.18328812909082,0.184672629427497,0.193723023180472,0.195834511828305,"N-42"
"107","O-01",1.688344,"Oporoa",0.899922420480995,15.6337930177063,0.189745675263656,22.9084247477901,2.17416129625887,20.7368115395093,5.34042348809282,1.15930816351759,12.1276838848012,0.217316175206569,34.3038233004479,8.84340346057248,0.0645326756620302,0.133349468830787,72.0539957875413,NA,1825.84322087388,927.484559463296,0.0607203106962659,0.0683361773348009,0.0677338648736605,0.0708173213130771,0.0740197335862608,0.0596037310368918,0.0594876823391702,0.0602171011341257,0.0610601651776421,0.0620372153790276,0.0630664071299361,0.0642049848976693,0.0653331210417947,0.0665461876405429,0.0677697204236753,0.0690012350681117,0.0701482885950568,0.0837216248460759,0.0845070870365738,0.125914408002262,0.170652917012292,0.19464630419077,0.197572104659582,0.19868068286874,0.216694077727297,0.220998835256399,0.22653455972834,0.227913566604032,"O-01"
"108","O-02",2.688344,"Oporoa",0.930482327670379,11.3130483729122,0.240907937087284,17.1424928479068,2.40815609462026,14.3288484396867,3.52454358600075,1.54674490218579,9.49767188530869,0.145640376590662,32.4440090149323,4.61787881914496,0.0450796639907427,0.13177499908698,49.6099880448273,NA,2714.82241771352,1250.32804016205,0.0662204235423854,0.0747736729529145,0.0737420282742119,0.0770590846150288,0.079994487444286,0.0628180485266873,0.0625853281487397,0.0633781292926253,0.0642808691051495,0.0653749579120861,0.0665459390668192,0.0677989982894421,0.0690780875998302,0.0704392334533176,0.0717863077967333,0.0731821297510896,0.0745232344261178,0.091079652102279,0.0920415759802374,0.137631453197379,0.187987887659101,0.214083186499502,0.217929887571043,0.21936460931433,0.24126882097406,0.246225771750126,0.25314649546214,0.254636283891754,"O-02"
"109","O-03",3.688344,"Oporoa",0.866120777891504,22.8454802380204,0.319118029851372,29.1371700484786,3.31750341516009,24.8051433932033,6.18855797260288,1.60492395272536,16.0943508299261,0.337952414220312,38.615596948356,6.42582482621323,0.0622227408717687,0.184417398439325,54.0822141026907,NA,1744.65553849419,1185.06201613204,0.0688829760889439,0.0763650192144266,0.0767696400534232,0.0801098090651957,0.082096368381517,0.0680444113295998,0.068116857466717,0.0688446755275774,0.0696744082423673,0.0706623705535109,0.0716695896326995,0.0727966370271921,0.0739116359925442,0.0750652813164349,0.0762098683406473,0.0773832996878738,0.078560912698317,0.0922456974758875,0.0930162678125373,0.138547017185713,0.175452139644464,0.19597719554144,0.198247950911642,0.199090780440944,0.213265836947677,0.216593039951591,0.220236810301371,0.221167851250668,"O-03"
"110","O-05",5.688344,"Oporoa",0.904152114862246,4.46506371506646,0.0249446786934083,13.0765459654539,1.44525150430774,6.54926534022692,1.48466711446217,2.46705739572216,7.5449612221169,0.292322034916635,19.5000598176447,2.87060241575935,0.0291649044574309,0.110096516218261,30.5243577492407,NA,1391.89107979768,492.017879765178,0.0567141501313164,0.062407801069548,0.0647023272275506,0.0692284717845286,0.0706787420240827,0.0621445040304194,0.0637467443268954,0.0645464574580047,0.0654715303481823,0.0664384941911104,0.0674097958061091,0.0684387445257925,0.0694355524318395,0.0704882809511963,0.0715191363050843,0.072518702819334,0.073510803086615,0.0854971781140494,0.0861796942174815,0.114628136798917,0.142948085463835,0.161746199037636,0.163433806068125,0.16409366962527,0.174816791210332,0.177505676072662,0.181229235133733,0.182493425903566,"O-05"
"111","O-06",6.688344,"Oporoa",0.912546053907308,3.34292510391788,0.0330526200232205,12.1373866590427,1.85605574261743,4.60242890213456,1.62170387565237,1.55115481962193,6.67221506846751,0.118446364299841,16.3191289899776,2.32522435805861,0.022309906511417,0.0946827780889024,26.2866197545216,NA,1182.1475614717,401.815804446789,0.0507666450485636,0.0554507623708191,0.0579486388698689,0.0624394958122789,0.0640844280726877,0.0585328785100948,0.0604027979929053,0.0611426158507353,0.0619196006986794,0.0627606295603521,0.0635665846120714,0.0644267148508379,0.065252184054004,0.0661031799197137,0.0669139517271539,0.0677532149546414,0.0685144754278748,0.0783497733547097,0.0789122621749708,0.102294132528803,0.126197224187554,0.141945226712657,0.143254877157239,0.143707307828287,0.152167135445207,0.15467423534221,0.15795625758331,0.158993454937366,"O-06"
"112","O-07",7.688344,"Oporoa",0.926851348904584,1.82867554999777,0,6.8327272118341,0.970585741032305,3.05774558743447,0.427137852359767,1.56866694725861,3.43122114346463,0.0681743184602536,10.3447459647248,1.59989551348014,0.0161697323798757,0.0538801120992876,18.1036673894444,1290.35642403448,997.34103515794,380.326300921009,0.0567742737341811,0.0617555383515869,0.0642482755479332,0.0688329758246847,0.0704293940363305,0.0642576852845703,0.0661713313787089,0.0669155524005775,0.0677325944232473,0.0685793049411664,0.0694283956116845,0.0703682673274231,0.0712100424889188,0.0721061877299072,0.0729479959157353,0.0738207197364985,0.0746578175864803,0.0850017482332253,0.0855370883301086,0.109970968759762,0.134106210309599,0.149655600014124,0.150893730016671,0.151311568959677,0.15961756264185,0.162002316056134,0.164473133629664,0.165503350792519,"O-07"
"113","O-08",8.688344,"Oporoa",0.931859043509528,1.66347293196961,0,5.46121249202054,0.561407672455059,2.92712363726827,0.180946452655552,1.72751844205802,2.57601518610892,0.0521455072477936,7.84820734193453,1.49729021010891,0.0105610734322541,0.042873549508764,15.9918804446051,1203.96047071234,658.344239410804,274.28585971696,0.0627313056381515,0.0701335572566389,0.0706934424312052,0.0746478405876641,0.0768221243713487,0.0635903329680817,0.0642821530842626,0.0650937201401513,0.0660293111589658,0.0671008391665825,0.0681932039726202,0.0694024492956432,0.0705528949995558,0.0717926636669121,0.072966910474786,0.0742136527981819,0.0754234459567085,0.0902969645450397,0.091140899183393,0.130742976498909,0.163590203419548,0.181618708858986,0.183923339554878,0.184700886538919,0.198121141070896,0.200860445339953,0.203282838115598,0.204253836582092,"O-08"
"114","O-09",9.688344,"Oporoa",0.91162695988597,1.82233092984721,0,8.37433805809884,1.1188598917305,3.79706585962642,0.604501404955888,1.61730000781801,4.15439785163159,0.0936624820548633,11.515691823481,2.08092847391818,0.0154313713794077,0.0505454182145948,21.4236564806903,1270.52789263846,840.972448716762,305.415670517915,0.0631964718675743,0.07072306071896,0.0714447607672087,0.0756439670710828,0.0783067803494745,0.064993008346858,0.0658806146793778,0.0667340381567837,0.0677381216659704,0.0688767437536463,0.0701092029957125,0.0713875519614498,0.0726338071621124,0.0739850314398983,0.0752695023784731,0.0766302412451981,0.077936854993387,0.0936693744061731,0.094579118912408,0.13313272399332,0.167100858645697,0.186974689626364,0.18944086321313,0.190239622696116,0.205218020352431,0.208258172210901,0.212660820616687,0.213688520599445,"O-09"
"115","O-10",10.688344,"Oporoa",0.90982194141298,2.95487458937058,0.0130097325792069,14.3791863057546,1.37748372165337,4.42495276754465,1.38956466672724,1.2357050073043,7.80565006469138,0.16865735194163,19.3006341097125,2.83728973062256,0.0261893875132834,0.072629311072101,32.8057345311122,2168.05284347338,1441.57305419804,448.871756238933,0.0637062510053488,0.0712456400544285,0.0726769376534919,0.0768635042066797,0.0783970842918645,0.0649971074354791,0.065891157869666,0.0667544928862992,0.0677679628884819,0.0688809616236485,0.0700241909473963,0.0712922010429108,0.0724834358486153,0.0737514554171865,0.0749455562580635,0.0761999959533176,0.0773788511724751,0.0918697860396085,0.0926577953723577,0.130644224920336,0.162905586174878,0.180941218741998,0.183083510877609,0.183840863063476,0.196869427386085,0.199474024024699,0.201644820613795,0.20279128044044,"O-10"
"116","O-11",13.688344,"Oporoa",0.911141357184519,3.27297082618686,0.0272370575172306,11.7675429794865,1.85610966205994,5.39593728028982,1.44550457585865,1.47336342621665,6.56531391496276,0.135571691455144,12.5692303079782,2.34340910237732,0.0237638746276716,0.0710269786474609,22.4033094129505,1912.89588553792,1191.77732196498,429.580995423101,0.061785349347342,0.0670424546415117,0.0696730085568814,0.0743818969461382,0.0760954390638767,0.0697942809035398,0.071679769492255,0.0724335135024724,0.0732805909200581,0.0741516074251497,0.0750063444541339,0.0759560468752717,0.076777390712595,0.0777132795790331,0.0785452933536466,0.0794485351767015,0.0802994101428694,0.0908745726470793,0.0914318257597208,0.116696078182208,0.141835721627932,0.158465238302745,0.159725061026711,0.160240910007581,0.169066947601946,0.171163932392383,0.174176478371172,0.175136855906198,"O-11"
"117","O-12",16.688344,"Oporoa",0.898648648648652,1.68159780554137,0.00969715465300718,5.81814108313317,0.694011773925172,2.8676944000822,0.321234869712933,1.92413821237182,2.7786321771094,0.0534492780864713,7.11488122975042,1.39697064274491,0.01262046708643,0.0450749627489585,13.8597492500961,815.657656321005,433.032268531483,175.159315014404,0.0571539857308397,0.0613756372615661,0.0644119236458449,0.0692669402784965,0.0715793619906052,0.069585373122948,0.0720110401892862,0.0726210820045088,0.0733126324522224,0.0740294053892393,0.0747153478550174,0.0754704350328442,0.0760781102728118,0.0768319517136163,0.0774727082929031,0.0781278870489316,0.0788265212310307,0.0870927112939552,0.0875374048834428,0.107580089451704,0.129531242405604,0.144245081351184,0.145359675003455,0.145791062992454,0.153224567435431,0.155569957746445,0.159138127394883,0.160162890105713,"O-12"
"118","O-13",19.688344,"Oporoa",0.910217956408718,1.36428884032216,0.00543679688448425,6.38227181465394,0.619678517286055,3.54287162480747,0.469680043444938,2.69932250087971,2.75666260217107,0.046380641300623,5.46832539119129,1.40907106253833,0.0110309288258978,0.0447458166129277,10.5867062780521,908.380128463095,395.217967802673,165.607545050568,0.055716369165171,0.0597102584518853,0.0627208390440335,0.0675065117963123,0.0697166183128181,0.068261776455169,0.0705862989717866,0.0711604341082002,0.0717576002264586,0.0724197495616475,0.0730116387276191,0.0737017853532191,0.0742927984484069,0.0749913869014851,0.0755723705094306,0.0761948974038949,0.0768202864949164,0.0846192713304103,0.0850286144276255,0.104423810112492,0.125453103690792,0.139602070828518,0.140750963647656,0.141141587857375,0.14853032305409,0.150951650036957,0.154460090069932,0.155602805312172,"O-13"
"119","O-14",23.688344,"Oporoa",0.912890624999998,0.677519701766869,0,3.66095595768797,0.875590105478659,1.48016971966962,0.108406675897419,1.80850377704183,1.49841101365054,0.0489469691068035,2.31355001474923,0.692323917324308,0.00271877470664227,0.0367859757668022,4.46873811914712,508.048922556885,430.47927162356,176.795641519234,0.0481708749553034,0.0514694461862259,0.0539177202331355,0.0580055667342684,0.0598954950661228,0.0587472966177907,0.0607335328083437,0.0612271018532085,0.0617390578784544,0.0622898819012422,0.062809172194798,0.0633617441714759,0.0638763413468261,0.0644607325188077,0.0649892064395419,0.0655147749478924,0.0660475986240083,0.0729615999809881,0.0733611856756016,0.0909533495780239,0.109859014126945,0.122827303665734,0.123854841249568,0.124235406521724,0.131834286737752,0.134282617570616,0.137636666330349,0.138623068705447,"O-14"
"120","O-17",30.688344,"Oporoa",0.93074539821396,0.120761422286901,0,0.48873209287849,0.811968996820855,0.100259104275216,0.0322116307814425,1.62660443179959,0.095874152097866,0.0239488139698119,1.11371336009031,0.307963944137565,0.00176675424452778,0.0189928703122773,1.55200359359074,50.4778825837536,234.932861149971,157.467042949358,0.0787191084413156,0.0837601595272909,0.0850486187753438,0.0883763418148699,0.0873799700044605,0.0791313066026326,0.0808804914199456,0.0815310878427917,0.0822473085004436,0.0829880260383318,0.0837900909630071,0.08462360697844,0.0854390213874869,0.0863358450030903,0.0872266904222031,0.0881657851565924,0.0890816507508481,0.101592758171713,0.102284227594229,0.129152061738163,0.148623964716268,0.157454553627527,0.158104772180905,0.158368618333249,0.161369213420395,0.161609260784723,0.150282296251192,0.150889954638885,"O-17"
"121","O-18",31.688344,"Oporoa",0.951435729427636,0.176233781154241,0,0.583344480942563,1.06916685884059,0.152625667564844,0.0348104922395454,2.11718427996572,0.147534087797945,0.0352579850038489,1.51521787308993,0.339637204059349,0.000871033199265589,0.0241022754959574,2.39239805767635,200.388239433242,526.622538977093,321.854455927149,0.0818704934888286,0.0870520601607405,0.0886425224131099,0.0919179902451421,0.090872668609192,0.0831626055997107,0.0847755864643182,0.0853375660848636,0.0860171924569841,0.0866819503423789,0.087407404223043,0.0882273058117415,0.0889717117307419,0.0898754055866904,0.0907303545862428,0.0916318556697164,0.0925282065778402,0.105147230062697,0.105864037453705,0.132461858628654,0.152621917538307,0.161999965691424,0.162656415837073,0.162845506925232,0.165242412408595,0.165196807064786,0.154157506651863,0.154771050599452,"O-18"
"122","O-19",32.688344,"Oporoa",0.939695550351283,0.162810755440258,0,0.529054147750948,0.955663589151935,0.199199381116382,0.0274001899645861,1.38628889939873,0.12723749053243,0.0272565369205859,1.30584022312082,0.286256556816983,0.000781066845754616,0.0177792938661519,2.0575284289793,137.550242041233,369.265217759741,225.703680999617,0.0806275790565016,0.0856450887805596,0.0874659622282919,0.0906307015170846,0.0895888526011341,0.0831651312874651,0.0848117400429024,0.0853581816099145,0.0859224891383882,0.0865329968121476,0.0872252056294161,0.0879915238254244,0.0886278109725745,0.08942787789561,0.0901895627060825,0.0910314750680046,0.0918193233050679,0.103025642349677,0.103601970600144,0.12742300010915,0.145134301738826,0.152401558594068,0.15282891001106,0.153001777677531,0.154134793562793,0.153899217418677,0.14213414481189,0.142642295183415,"O-19"
"123","O-20",33.688344,"Oporoa",0.940509388362149,0.155996235677627,0,0.324349178321606,0.718101746900824,0.176196380472681,0.0245233921897549,0.645519680226635,0.0967787393400794,0.0229787826442624,1.08582852128689,0.199369864076916,0.00270075287704023,0.00589300324827572,1.47689578196656,47.5255430828517,330.28403483757,199.809848109993,0.0707702331329405,0.0751222252817968,0.0765056857548698,0.0792509627376542,0.0783442223043935,0.0721506067154901,0.0737106649162057,0.07421654426545,0.0747594171887765,0.0753694124194283,0.0759962798244711,0.0766417383960551,0.0772662933868813,0.0779562735990757,0.0786451274813214,0.0793769171720453,0.0800570504354202,0.0895602306604176,0.0900918452122886,0.110674480621233,0.123469794659519,0.126976922228195,0.127163896801944,0.127259258310218,0.127443172648594,0.127051212030938,0.118206641245631,0.118256728813931,"O-20"
"124","O-21",34.688344,"Oporoa",0.924483775811211,0.248030517043589,0,0.436293316595757,0.916236581664946,0.21136322167736,0.0191944803862202,0.518476149743152,0.119437438226671,0.024637538128885,1.33108378060795,0.259321158274083,0.00156490496760017,0.0101580726747526,1.89266078315164,66.4138406113887,288.3913452541,178.11503959239,0.0764441820436709,0.0811209129733535,0.0813083826350565,0.0838462477916078,0.0831066772057347,0.0740117806173387,0.0757583696482023,0.0764324304382205,0.07715530651101,0.077984908752973,0.078799134374658,0.0797326518594203,0.0805625454656975,0.0815482579257453,0.0824428097575995,0.0834445982118664,0.0844576223506831,0.0973692887300573,0.0980561264308295,0.123685706001642,0.142346459023803,0.150117969857511,0.150570504521302,0.150843510614575,0.153051091826066,0.153227390847862,0.141594049872926,0.142255056245325,"O-21"
"125","O-22",35.688344,"Oporoa",0.940499380201877,0.232187853856385,0,0.497610558621386,0.851256548127293,0.189525947759377,0.0197642800986189,0.484485593528827,0.140921369885224,0.0227669696196755,1.38595050622967,0.237479910076187,0.00106487934826727,0,2.3428089788281,117.027828002948,344.658115962844,206.832145300329,0.0904830010552513,0.09640139270259,0.0972671367245137,0.100092001975626,0.0985902235973538,0.0888319236326207,0.0907544774534003,0.0913840638406009,0.0921587247376352,0.0929389220249073,0.0938001092518525,0.0947670911401746,0.0956225995621717,0.0966929319905472,0.0976301679024995,0.0987130020688837,0.0997614378764667,0.114346450404528,0.115148616603217,0.143873141790128,0.163480141879941,0.170947108652418,0.171638554706475,0.171892669859593,0.173365672209167,0.172594521056248,0.157874821703028,0.158544209976461,"O-22"
"126","O-23",36.688344,"Oporoa",0.934285714285719,0.218076315365803,0,0.428874800877759,0.795320677471644,0.18747073495081,0.0344179898082306,0.63221929874082,0.117124553875789,0.0285237821500057,1.08598911912689,0.238450513943298,0.00215548332250568,0,1.8353747222397,45.5940915739464,395.857294676656,236.378624697791,0.0838767344489948,0.0893952507939425,0.0899614939801015,0.0924501517050696,0.0918203262901683,0.0841802152183481,0.0861546964975161,0.0867035877459903,0.0873886508914452,0.0881062068375492,0.0888695713033193,0.0897083939239543,0.0904842338964828,0.0914264197006537,0.0923429690563349,0.0932909959497154,0.0942702972565222,0.106789123041087,0.107339707181961,0.129715475258171,0.146728282757205,0.153397109406543,0.153827671067994,0.154036326077028,0.155132661628781,0.154667169453296,0.140476988542711,0.141327047774808,"O-23"
"127","O-24",37.688344,"Oporoa",0.958840037418151,0.258322083495706,0,0.513861918723358,0.979498647573774,0.169421388475747,0.0257306095886219,1.07447005278677,0.125744033776622,0.0212219282679226,1.21561174936923,0.355469754759169,0.00120544924881806,0,2.37078425394119,184.650594862495,392.166707223764,266.503352895852,0.0865771596953818,0.0923845509850563,0.0928086513124993,0.095187642781417,0.0946648268485868,0.0864645898364049,0.0883498877604435,0.0889587335158629,0.0896971441935259,0.0904466774689363,0.0912272022032921,0.0921448687256379,0.0929411878005634,0.0939435353645624,0.0948871744307252,0.095887832363624,0.0968963090049188,0.110195065968403,0.11085907731797,0.135156237328774,0.155193282914848,0.163341051928965,0.163968941203481,0.164228576228658,0.165777988382264,0.165308651149119,0.149405219387287,0.150551233875228,"O-24"
"128","O-25",41.688344,"Oporoa",0.941117962999804,0.367583171943411,0,0.487305666051164,1.01651222912562,0.0796997900451594,0.0366359183112895,0.663693165275935,0.121603344905388,0.0276525474925808,1.19166857100392,0.398802924981386,0.0017053561723284,0,2.67360465504468,65.9261792230359,230.066512846594,192.723626148749,0.092762197643542,0.0976591208512155,0.0983376142235192,0.100036702995211,0.0988663490177428,0.0915843887271434,0.0927949586560051,0.0932154904699258,0.0937828342123595,0.0943968289200746,0.0950506531543498,0.0958986573363885,0.0965892478282696,0.0974460269658175,0.0983538257714785,0.0992353492255942,0.100228216806992,0.112258019449112,0.112762466440273,0.132966115127798,0.150526546338467,0.157377422115719,0.157561407404597,0.157750793596258,0.158549351293488,0.158275004042787,0.148076308232877,0.148649418925684,"O-25"
"129","O-26",44.688344,"Oporoa",0.909819996435574,0.248899876570509,0,0.578614374076674,1.35100700673252,0.104268810834905,0.0304606724603228,0.993723172940048,0.0980066211660655,0.0261654958219027,1.00355619293686,0.49702556923852,0.00167777995950203,0,2.07774741187043,27.3442951709601,155.051774586692,141.706233808382,0.100175251442047,0.106555892010513,0.107994102293321,0.110324028868178,0.107844453702178,0.0981477852982922,0.0994092450876894,0.0999603993754499,0.100630550291552,0.101345240428866,0.102168779208142,0.103086371664885,0.103999690258947,0.105034519032912,0.106149045061729,0.107293652738611,0.108459515590902,0.124426134111896,0.125214740909259,0.15437392737625,0.178283424933332,0.188585621253894,0.188949757686329,0.189238065244059,0.191056425046683,0.189999537259952,0.174806045380876,0.175516274223533,"O-26"
